open,high,low,close,volume,sma_20,sma_50,ema_12,ema_26,macd_line,macd_signal,macd_hist,rsi_14,bb_upper,bb_middle,bb_lower,bb_pct_b
0.14872787908127588,0.15362662215281891,0.15092957130358708,0.15472330306960658,0.02229122252149451,0.14671849196214257,0.1579991623791241,0.1480669204992906,0.150029178392163,0.5570291107332062,0.5485805976749437,0.6045917353833552,0.6452625351472956,0.13520437868525317,0.14671849196214257,0.15294510191263472,0.7656624380802797
0.15905545694153084,0.1667115394970653,0.16190944881889768,0.16396454820579331,0.038088409165182247,0.14769370915055507,0.15835246056981617,0.15054130181159447,0.15136365156106305,0.5704522042031083,0.5544922616554858,0.6200283059245849,0.758393164916654,0.13901283020554556,0.14769370915055507,0.15057124837350352,0.8652870511106829
0.16190629874670537,0.16321145872597062,0.16234689413823272,0.16023562472978814,0.017848514407994617,0.1485767138254501,0.15855718634256827,0.15204802539285606,0.15231093871907908,0.5771065822700132,0.5606468578010102,0.6218006552336284,0.6746892849435657,0.14101161710512358,0.1485767138254501,0.15008706902384503,0.7446925008624665
0.15970093055779677,0.16315761132949222,0.16245625546806652,0.16331603977518377,0.011687684544555836,0.14957149124400268,0.158827424362601,0.15380784491044497,0.15342624718771758,0.5847783711253869,0.567213713348778,0.6248083576791479,0.709650169951985,0.14340042314908774,0.14957149124400268,0.14938420943221073,0.7529676091541644
0.16217524608681616,0.17188088955898984,0.16464348206474194,0.16753134457414615,0.020877510695244902,0.1508261402915592,0.159214648538492,0.15596046973587152,0.1547848854233454,0.5942259103621891,0.574490714711844,0.6299893366785956,0.7529037673670658,0.14636979121468063,0.1508261402915592,0.1485476864474866,0.7665573232072935
0.1665859824646334,0.16924236713154917,0.16912729658792652,0.16974708171206226,0.014586378521484896,0.1519829881884153,0.15967557399257376,0.15813070891707032,0.1562142139636872,0.6030787439926031,0.5822084559754179,0.6332048230189492,0.773910955537167,0.1493759354421795,0.1519829881884153,0.14746822191478023,0.7510254578936706
0.1688451401215642,0.1720047385708901,0.16836176727909014,0.16699092088197148,0.01983921290325527,0.1529302621909134,0.16009906387678086,0.15953320764249262,0.15732454829451392,0.6066943886975723,0.5891570642145574,0.6275934936813209,0.7109017074218118,0.15138885816792536,0.1529302621909134,0.1470996882663793,0.6918803995288825
0.16335861438330374,0.163696085294276,0.16357720909886264,0.16428880242109817,0.013673253736164345,0.15377135208693682,0.16041960594383264,0.16029458683831022,0.15814369640126258,0.6062163836091364,0.5946135695018732,0.616707625044375,0.6526166211477822,0.15275023569422036,0.15377135208693682,0.14726173803453568,0.6454308019098114
0.16152977247055028,0.16240374777879488,0.16387795275590555,0.16347816688283617,0.007853867518762986,0.15497011476266453,0.16068516451763099,0.16081122562475553,0.15883948509949145,0.6043133194930397,0.5985711668034583,0.6057721092265219,0.6353390877856069,0.1535819568986153,0.15497011476266453,0.14876621095372752,0.6241448659987014
0.16545640363616804,0.16913467233859242,0.16847112860892394,0.16801772589710334,0.017484813783536765,0.15635889110261017,0.16108525717066646,0.16196297035245133,0.15983475181165166,0.6063411617907178,0.6021715771314652,0.6031661962307402,0.692386686981294,0.15489769280785995,0.15635889110261017,0.1501045789238786,0.660898603923534
